hs_code,date,ntm_count,ntm_codes,has_sps,has_tbt,has_export_restriction,technical_measure_count,non_technical_count,ntm_severity
1006,2020-Q3,29,A33;A53;A14;A851;A51;B31;A64;A82;A9;A31,1,1,1,28,1,HIGH
1006,2020-Q4,29,A33;A53;A14;A851;A51;B31;A64;A82;A9;A31,1,1,1,28,1,HIGH
1006,2021-Q1,29,A33;A53;A14;A851;A51;B31;A64;A82;A9;A31,1,1,1,28,1,HIGH
1006,2021-Q2,29,A33;A53;A14;A851;A51;B31;A64;A82;A9;A31,1,1,1,28,1,HIGH
1006,2021-Q3,29,A33;A53;A14;A851;A51;B31;A64;A82;A9;A31,1,1,1,28,1,HIGH
1006,2021-Q4,29,A33;A53;A14;A851;A51;B31;A64;A82;A9;A31,1,1,1,28,1,HIGH
1006,2022-Q1,29,A33;A53;A14;A851;A51;B31;A64;A82;A9;A31,1,1,1,28,1,HIGH
1006,2022-Q2,29,A33;A53;A14;A851;A51;B31;A64;A82;A9;A31,1,1,1,28,1,HIGH
1006,2022-Q3,29,A33;A53;A14;A851;A51;B31;A64;A82;A9;A31,1,1,1,28,1,HIGH
1006,2022-Q4,29,A33;A53;A14;A851;A51;B31;A64;A82;A9;A31,1,1,1,28,1,HIGH
1006,2023-Q1,29,A33;A53;A14;A851;A51;B31;A64;A82;A9;A31,1,1,1,28,1,HIGH
1006,2023-Q2,29,A33;A53;A14;A851;A51;B31;A64;A82;A9;A31,1,1,1,28,1,HIGH
1006,2023-Q3,29,A33;A53;A14;A851;A51;B31;A64;A82;A9;A31,1,1,1,28,1,HIGH
1006,2023-Q4,29,A33;A53;A14;A851;A51;B31;A64;A82;A9;A31,1,1,1,28,1,HIGH
1006,2024-Q1,29,A33;A53;A14;A851;A51;B31;A64;A82;A9;A31,1,1,1,28,1,HIGH
1006,2024-Q2,29,A33;A53;A14;A851;A51;B31;A64;A82;A9;A31,1,1,1,28,1,HIGH
1006,2024-Q3,29,A33;A53;A14;A851;A51;B31;A64;A82;A9;A31,1,1,1,28,1,HIGH
1006,2024-Q4,29,A33;A53;A14;A851;A51;B31;A64;A82;A9;A31,1,1,1,28,1,HIGH
1006,2025-Q1,29,A33;A53;A14;A851;A51;B31;A64;A82;A9;A31,1,1,1,28,1,HIGH
1006,2025-Q2,29,A33;A53;A14;A851;A51;B31;A64;A82;A9;A31,1,1,1,28,1,HIGH
1302,2020-Q3,48,F69;P15;A31;E1;B7;B33;B31;B32;B85;B89,1,1,1,35,13,HIGH
1302,2020-Q4,48,F69;P15;A31;E1;B7;B33;B31;B32;B85;B89,1,1,1,35,13,HIGH
1302,2021-Q1,48,F69;P15;A31;E1;B7;B33;B31;B32;B85;B89,1,1,1,35,13,HIGH
1302,2021-Q2,48,F69;P15;A31;E1;B7;B33;B31;B32;B85;B89,1,1,1,35,13,HIGH
1302,2021-Q3,48,F69;P15;A31;E1;B7;B33;B31;B32;B85;B89,1,1,1,35,13,HIGH
1302,2021-Q4,48,F69;P15;A31;E1;B7;B33;B31;B32;B85;B89,1,1,1,35,13,HIGH
1302,2022-Q1,48,F69;P15;A31;E1;B7;B33;B31;B32;B85;B89,1,1,1,35,13,HIGH
1302,2022-Q2,48,F69;P15;A31;E1;B7;B33;B31;B32;B85;B89,1,1,1,35,13,HIGH
1302,2022-Q3,48,F69;P15;A31;E1;B7;B33;B31;B32;B85;B89,1,1,1,35,13,HIGH
1302,2022-Q4,48,F69;P15;A31;E1;B7;B33;B31;B32;B85;B89,1,1,1,35,13,HIGH
1302,2023-Q1,48,F69;P15;A31;E1;B7;B33;B31;B32;B85;B89,1,1,1,35,13,HIGH
1302,2023-Q2,48,F69;P15;A31;E1;B7;B33;B31;B32;B85;B89,1,1,1,35,13,HIGH
1302,2023-Q3,48,F69;P15;A31;E1;B7;B33;B31;B32;B85;B89,1,1,1,35,13,HIGH
1302,2023-Q4,48,F69;P15;A31;E1;B7;B33;B31;B32;B85;B89,1,1,1,35,13,HIGH
1302,2024-Q1,48,F69;P15;A31;E1;B7;B33;B31;B32;B85;B89,1,1,1,35,13,HIGH
1302,2024-Q2,48,F69;P15;A31;E1;B7;B33;B31;B32;B85;B89,1,1,1,35,13,HIGH
1302,2024-Q3,48,F69;P15;A31;E1;B7;B33;B31;B32;B85;B89,1,1,1,35,13,HIGH
1302,2024-Q4,48,F69;P15;A31;E1;B7;B33;B31;B32;B85;B89,1,1,1,35,13,HIGH
1302,2025-Q1,48,F69;P15;A31;E1;B7;B33;B31;B32;B85;B89,1,1,1,35,13,HIGH
1302,2025-Q2,48,F69;P15;A31;E1;B7;B33;B31;B32;B85;B89,1,1,1,35,13,HIGH
2504,2020-Q3,0,,0,0,0,0,0,NONE
2504,2020-Q4,0,,0,0,0,0,0,NONE
2504,2021-Q1,0,,0,0,0,0,0,NONE
2504,2021-Q2,0,,0,0,0,0,0,NONE
2504,2021-Q3,0,,0,0,0,0,0,NONE
2504,2021-Q4,0,,0,0,0,0,0,NONE
2504,2022-Q1,0,,0,0,0,0,0,NONE
2504,2022-Q2,0,,0,0,0,0,0,NONE
2504,2022-Q3,0,,0,0,0,0,0,NONE
2504,2022-Q4,0,,0,0,0,0,0,NONE
2504,2023-Q1,0,,0,0,0,0,0,NONE
2504,2023-Q2,0,,0,0,0,0,0,NONE
2504,2023-Q3,0,,0,0,0,0,0,NONE
2504,2023-Q4,0,,0,0,0,0,0,NONE
2504,2024-Q1,0,,0,0,0,0,0,NONE
2504,2024-Q2,0,,0,0,0,0,0,NONE
2504,2024-Q3,0,,0,0,0,0,0,NONE
2504,2024-Q4,0,,0,0,0,0,0,NONE
2504,2025-Q1,0,,0,0,0,0,0,NONE
2504,2025-Q2,0,,0,0,0,0,0,NONE
2710,2020-Q3,83,B85;B7;B82;B83;B31;A22;B22;P33;P163;A31,1,1,1,70,13,HIGH
2710,2020-Q4,83,B85;B7;B82;B83;B31;A22;B22;P33;P163;A31,1,1,1,70,13,HIGH
2710,2021-Q1,83,B85;B7;B82;B83;B31;A22;B22;P33;P163;A31,1,1,1,70,13,HIGH
2710,2021-Q2,83,B85;B7;B82;B83;B31;A22;B22;P33;P163;A31,1,1,1,70,13,HIGH
2710,2021-Q3,83,B85;B7;B82;B83;B31;A22;B22;P33;P163;A31,1,1,1,70,13,HIGH
2710,2021-Q4,83,B85;B7;B82;B83;B31;A22;B22;P33;P163;A31,1,1,1,70,13,HIGH
2710,2022-Q1,83,B85;B7;B82;B83;B31;A22;B22;P33;P163;A31,1,1,1,70,13,HIGH
2710,2022-Q2,83,B85;B7;B82;B83;B31;A22;B22;P33;P163;A31,1,1,1,70,13,HIGH
2710,2022-Q3,83,B85;B7;B82;B83;B31;A22;B22;P33;P163;A31,1,1,1,70,13,HIGH
2710,2022-Q4,83,B85;B7;B82;B83;B31;A22;B22;P33;P163;A31,1,1,1,70,13,HIGH
2710,2023-Q1,83,B85;B7;B82;B83;B31;A22;B22;P33;P163;A31,1,1,1,70,13,HIGH
2710,2023-Q2,83,B85;B7;B82;B83;B31;A22;B22;P33;P163;A31,1,1,1,70,13,HIGH
2710,2023-Q3,83,B85;B7;B82;B83;B31;A22;B22;P33;P163;A31,1,1,1,70,13,HIGH
2710,2023-Q4,83,B85;B7;B82;B83;B31;A22;B22;P33;P163;A31,1,1,1,70,13,HIGH
2710,2024-Q1,83,B85;B7;B82;B83;B31;A22;B22;P33;P163;A31,1,1,1,70,13,HIGH
2710,2024-Q2,83,B85;B7;B82;B83;B31;A22;B22;P33;P163;A31,1,1,1,70,13,HIGH
2710,2024-Q3,83,B85;B7;B82;B83;B31;A22;B22;P33;P163;A31,1,1,1,70,13,HIGH
2710,2024-Q4,83,B85;B7;B82;B83;B31;A22;B22;P33;P163;A31,1,1,1,70,13,HIGH
2710,2025-Q1,83,B85;B7;B82;B83;B31;A22;B22;P33;P163;A31,1,1,1,70,13,HIGH
2710,2025-Q2,83,B85;B7;B82;B83;B31;A22;B22;P33;P163;A31,1,1,1,70,13,HIGH
306,2020-Q3,0,,0,0,0,0,0,NONE
306,2020-Q4,0,,0,0,0,0,0,NONE
306,2021-Q1,0,,0,0,0,0,0,NONE
306,2021-Q2,0,,0,0,0,0,0,NONE
306,2021-Q3,0,,0,0,0,0,0,NONE
306,2021-Q4,0,,0,0,0,0,0,NONE
306,2022-Q1,0,,0,0,0,0,0,NONE
306,2022-Q2,0,,0,0,0,0,0,NONE
306,2022-Q3,0,,0,0,0,0,0,NONE
306,2022-Q4,0,,0,0,0,0,0,NONE
306,2023-Q1,0,,0,0,0,0,0,NONE
306,2023-Q2,0,,0,0,0,0,0,NONE
306,2023-Q3,0,,0,0,0,0,0,NONE
306,2023-Q4,0,,0,0,0,0,0,NONE
306,2024-Q1,0,,0,0,0,0,0,NONE
306,2024-Q2,0,,0,0,0,0,0,NONE
306,2024-Q3,0,,0,0,0,0,0,NONE
306,2024-Q4,0,,0,0,0,0,0,NONE
306,2025-Q1,0,,0,0,0,0,0,NONE
306,2025-Q2,0,,0,0,0,0,0,NONE
3924,2020-Q3,11,B7;B31;B33;B85;A84;B6,1,1,0,11,0,HIGH
3924,2020-Q4,11,B7;B31;B33;B85;A84;B6,1,1,0,11,0,HIGH
3924,2021-Q1,11,B7;B31;B33;B85;A84;B6,1,1,0,11,0,HIGH
3924,2021-Q2,11,B7;B31;B33;B85;A84;B6,1,1,0,11,0,HIGH
3924,2021-Q3,11,B7;B31;B33;B85;A84;B6,1,1,0,11,0,HIGH
3924,2021-Q4,11,B7;B31;B33;B85;A84;B6,1,1,0,11,0,HIGH
3924,2022-Q1,11,B7;B31;B33;B85;A84;B6,1,1,0,11,0,HIGH
3924,2022-Q2,11,B7;B31;B33;B85;A84;B6,1,1,0,11,0,HIGH
3924,2022-Q3,11,B7;B31;B33;B85;A84;B6,1,1,0,11,0,HIGH
3924,2022-Q4,11,B7;B31;B33;B85;A84;B6,1,1,0,11,0,HIGH
3924,2023-Q1,11,B7;B31;B33;B85;A84;B6,1,1,0,11,0,HIGH
3924,2023-Q2,11,B7;B31;B33;B85;A84;B6,1,1,0,11,0,HIGH
3924,2023-Q3,11,B7;B31;B33;B85;A84;B6,1,1,0,11,0,HIGH
3924,2023-Q4,11,B7;B31;B33;B85;A84;B6,1,1,0,11,0,HIGH
3924,2024-Q1,11,B7;B31;B33;B85;A84;B6,1,1,0,11,0,HIGH
3924,2024-Q2,11,B7;B31;B33;B85;A84;B6,1,1,0,11,0,HIGH
3924,2024-Q3,11,B7;B31;B33;B85;A84;B6,1,1,0,11,0,HIGH
3924,2024-Q4,11,B7;B31;B33;B85;A84;B6,1,1,0,11,0,HIGH
3924,2025-Q1,11,B7;B31;B33;B85;A84;B6,1,1,0,11,0,HIGH
3924,2025-Q2,11,B7;B31;B33;B85;A84;B6,1,1,0,11,0,HIGH
6302,2020-Q3,12,B31;A53;B7;B85;F65;B6,1,1,0,11,1,HIGH
6302,2020-Q4,12,B31;A53;B7;B85;F65;B6,1,1,0,11,1,HIGH
6302,2021-Q1,12,B31;A53;B7;B85;F65;B6,1,1,0,11,1,HIGH
6302,2021-Q2,12,B31;A53;B7;B85;F65;B6,1,1,0,11,1,HIGH
6302,2021-Q3,12,B31;A53;B7;B85;F65;B6,1,1,0,11,1,HIGH
6302,2021-Q4,12,B31;A53;B7;B85;F65;B6,1,1,0,11,1,HIGH
6302,2022-Q1,12,B31;A53;B7;B85;F65;B6,1,1,0,11,1,HIGH
6302,2022-Q2,12,B31;A53;B7;B85;F65;B6,1,1,0,11,1,HIGH
6302,2022-Q3,12,B31;A53;B7;B85;F65;B6,1,1,0,11,1,HIGH
6302,2022-Q4,12,B31;A53;B7;B85;F65;B6,1,1,0,11,1,HIGH
6302,2023-Q1,12,B31;A53;B7;B85;F65;B6,1,1,0,11,1,HIGH
6302,2023-Q2,12,B31;A53;B7;B85;F65;B6,1,1,0,11,1,HIGH
6302,2023-Q3,12,B31;A53;B7;B85;F65;B6,1,1,0,11,1,HIGH
6302,2023-Q4,12,B31;A53;B7;B85;F65;B6,1,1,0,11,1,HIGH
6302,2024-Q1,12,B31;A53;B7;B85;F65;B6,1,1,0,11,1,HIGH
6302,2024-Q2,12,B31;A53;B7;B85;F65;B6,1,1,0,11,1,HIGH
6302,2024-Q3,12,B31;A53;B7;B85;F65;B6,1,1,0,11,1,HIGH
6302,2024-Q4,12,B31;A53;B7;B85;F65;B6,1,1,0,11,1,HIGH
6302,2025-Q1,12,B31;A53;B7;B85;F65;B6,1,1,0,11,1,HIGH
6302,2025-Q2,12,B31;A53;B7;B85;F65;B6,1,1,0,11,1,HIGH
8471,2020-Q3,11,B7;B41;B89;B85;P169;B84;B19;B82;B83,0,1,1,10,1,HIGH
8471,2020-Q4,11,B7;B41;B89;B85;P169;B84;B19;B82;B83,0,1,1,10,1,HIGH
8471,2021-Q1,11,B7;B41;B89;B85;P169;B84;B19;B82;B83,0,1,1,10,1,HIGH
8471,2021-Q2,11,B7;B41;B89;B85;P169;B84;B19;B82;B83,0,1,1,10,1,HIGH
8471,2021-Q3,11,B7;B41;B89;B85;P169;B84;B19;B82;B83,0,1,1,10,1,HIGH
8471,2021-Q4,11,B7;B41;B89;B85;P169;B84;B19;B82;B83,0,1,1,10,1,HIGH
8471,2022-Q1,11,B7;B41;B89;B85;P169;B84;B19;B82;B83,0,1,1,10,1,HIGH
8471,2022-Q2,11,B7;B41;B89;B85;P169;B84;B19;B82;B83,0,1,1,10,1,HIGH
8471,2022-Q3,11,B7;B41;B89;B85;P169;B84;B19;B82;B83,0,1,1,10,1,HIGH
8471,2022-Q4,11,B7;B41;B89;B85;P169;B84;B19;B82;B83,0,1,1,10,1,HIGH
8471,2023-Q1,11,B7;B41;B89;B85;P169;B84;B19;B82;B83,0,1,1,10,1,HIGH
8471,2023-Q2,11,B7;B41;B89;B85;P169;B84;B19;B82;B83,0,1,1,10,1,HIGH
8471,2023-Q3,11,B7;B41;B89;B85;P169;B84;B19;B82;B83,0,1,1,10,1,HIGH
8471,2023-Q4,11,B7;B41;B89;B85;P169;B84;B19;B82;B83,0,1,1,10,1,HIGH
8471,2024-Q1,11,B7;B41;B89;B85;P169;B84;B19;B82;B83,0,1,1,10,1,HIGH
8471,2024-Q2,11,B7;B41;B89;B85;P169;B84;B19;B82;B83,0,1,1,10,1,HIGH
8471,2024-Q3,11,B7;B41;B89;B85;P169;B84;B19;B82;B83,0,1,1,10,1,HIGH
8471,2024-Q4,11,B7;B41;B89;B85;P169;B84;B19;B82;B83,0,1,1,10,1,HIGH
8471,2025-Q1,11,B7;B41;B89;B85;P169;B84;B19;B82;B83,0,1,1,10,1,HIGH
8471,2025-Q2,11,B7;B41;B89;B85;P169;B84;B19;B82;B83,0,1,1,10,1,HIGH
8507,2020-Q3,8,B41;B7;B85;B31;B89;B82,0,1,0,8,0,MEDIUM
8507,2020-Q4,8,B41;B7;B85;B31;B89;B82,0,1,0,8,0,MEDIUM
8507,2021-Q1,8,B41;B7;B85;B31;B89;B82,0,1,0,8,0,MEDIUM
8507,2021-Q2,8,B41;B7;B85;B31;B89;B82,0,1,0,8,0,MEDIUM
8507,2021-Q3,8,B41;B7;B85;B31;B89;B82,0,1,0,8,0,MEDIUM
8507,2021-Q4,8,B41;B7;B85;B31;B89;B82,0,1,0,8,0,MEDIUM
8507,2022-Q1,8,B41;B7;B85;B31;B89;B82,0,1,0,8,0,MEDIUM
8507,2022-Q2,8,B41;B7;B85;B31;B89;B82,0,1,0,8,0,MEDIUM
8507,2022-Q3,8,B41;B7;B85;B31;B89;B82,0,1,0,8,0,MEDIUM
8507,2022-Q4,8,B41;B7;B85;B31;B89;B82,0,1,0,8,0,MEDIUM
8507,2023-Q1,8,B41;B7;B85;B31;B89;B82,0,1,0,8,0,MEDIUM
8507,2023-Q2,8,B41;B7;B85;B31;B89;B82,0,1,0,8,0,MEDIUM
8507,2023-Q3,8,B41;B7;B85;B31;B89;B82,0,1,0,8,0,MEDIUM
8507,2023-Q4,8,B41;B7;B85;B31;B89;B82,0,1,0,8,0,MEDIUM
8507,2024-Q1,8,B41;B7;B85;B31;B89;B82,0,1,0,8,0,MEDIUM
8507,2024-Q2,8,B41;B7;B85;B31;B89;B82,0,1,0,8,0,MEDIUM
8507,2024-Q3,8,B41;B7;B85;B31;B89;B82,0,1,0,8,0,MEDIUM
8507,2024-Q4,8,B41;B7;B85;B31;B89;B82,0,1,0,8,0,MEDIUM
8507,2025-Q1,8,B41;B7;B85;B31;B89;B82,0,1,0,8,0,MEDIUM
8507,2025-Q2,8,B41;B7;B85;B31;B89;B82,0,1,0,8,0,MEDIUM
8517,2020-Q3,21,B41;B31;B33;B84;B89;B82;B7;B85;B83;B19,0,1,0,21,0,HIGH
8517,2020-Q4,21,B41;B31;B33;B84;B89;B82;B7;B85;B83;B19,0,1,0,21,0,HIGH
8517,2021-Q1,21,B41;B31;B33;B84;B89;B82;B7;B85;B83;B19,0,1,0,21,0,HIGH
8517,2021-Q2,21,B41;B31;B33;B84;B89;B82;B7;B85;B83;B19,0,1,0,21,0,HIGH
8517,2021-Q3,21,B41;B31;B33;B84;B89;B82;B7;B85;B83;B19,0,1,0,21,0,HIGH
8517,2021-Q4,21,B41;B31;B33;B84;B89;B82;B7;B85;B83;B19,0,1,0,21,0,HIGH
8517,2022-Q1,21,B41;B31;B33;B84;B89;B82;B7;B85;B83;B19,0,1,0,21,0,HIGH
8517,2022-Q2,21,B41;B31;B33;B84;B89;B82;B7;B85;B83;B19,0,1,0,21,0,HIGH
8517,2022-Q3,21,B41;B31;B33;B84;B89;B82;B7;B85;B83;B19,0,1,0,21,0,HIGH
8517,2022-Q4,21,B41;B31;B33;B84;B89;B82;B7;B85;B83;B19,0,1,0,21,0,HIGH
8517,2023-Q1,21,B41;B31;B33;B84;B89;B82;B7;B85;B83;B19,0,1,0,21,0,HIGH
8517,2023-Q2,21,B41;B31;B33;B84;B89;B82;B7;B85;B83;B19,0,1,0,21,0,HIGH
8517,2023-Q3,21,B41;B31;B33;B84;B89;B82;B7;B85;B83;B19,0,1,0,21,0,HIGH
8517,2023-Q4,21,B41;B31;B33;B84;B89;B82;B7;B85;B83;B19,0,1,0,21,0,HIGH
8517,2024-Q1,21,B41;B31;B33;B84;B89;B82;B7;B85;B83;B19,0,1,0,21,0,HIGH
8517,2024-Q2,21,B41;B31;B33;B84;B89;B82;B7;B85;B83;B19,0,1,0,21,0,HIGH
8517,2024-Q3,21,B41;B31;B33;B84;B89;B82;B7;B85;B83;B19,0,1,0,21,0,HIGH
8517,2024-Q4,21,B41;B31;B33;B84;B89;B82;B7;B85;B83;B19,0,1,0,21,0,HIGH
8517,2025-Q1,21,B41;B31;B33;B84;B89;B82;B7;B85;B83;B19,0,1,0,21,0,HIGH
8517,2025-Q2,21,B41;B31;B33;B84;B89;B82;B7;B85;B83;B19,0,1,0,21,0,HIGH
8542,2020-Q3,11,B41;B7;B31;B83;B852;B82;B9;P33,0,1,1,10,1,HIGH
8542,2020-Q4,11,B41;B7;B31;B83;B852;B82;B9;P33,0,1,1,10,1,HIGH
8542,2021-Q1,11,B41;B7;B31;B83;B852;B82;B9;P33,0,1,1,10,1,HIGH
8542,2021-Q2,11,B41;B7;B31;B83;B852;B82;B9;P33,0,1,1,10,1,HIGH
8542,2021-Q3,11,B41;B7;B31;B83;B852;B82;B9;P33,0,1,1,10,1,HIGH
8542,2021-Q4,11,B41;B7;B31;B83;B852;B82;B9;P33,0,1,1,10,1,HIGH
8542,2022-Q1,11,B41;B7;B31;B83;B852;B82;B9;P33,0,1,1,10,1,HIGH
8542,2022-Q2,11,B41;B7;B31;B83;B852;B82;B9;P33,0,1,1,10,1,HIGH
8542,2022-Q3,11,B41;B7;B31;B83;B852;B82;B9;P33,0,1,1,10,1,HIGH
8542,2022-Q4,11,B41;B7;B31;B83;B852;B82;B9;P33,0,1,1,10,1,HIGH
8542,2023-Q1,11,B41;B7;B31;B83;B852;B82;B9;P33,0,1,1,10,1,HIGH
8542,2023-Q2,11,B41;B7;B31;B83;B852;B82;B9;P33,0,1,1,10,1,HIGH
8542,2023-Q3,11,B41;B7;B31;B83;B852;B82;B9;P33,0,1,1,10,1,HIGH
8542,2023-Q4,11,B41;B7;B31;B83;B852;B82;B9;P33,0,1,1,10,1,HIGH
8542,2024-Q1,11,B41;B7;B31;B83;B852;B82;B9;P33,0,1,1,10,1,HIGH
8542,2024-Q2,11,B41;B7;B31;B83;B852;B82;B9;P33,0,1,1,10,1,HIGH
8542,2024-Q3,11,B41;B7;B31;B83;B852;B82;B9;P33,0,1,1,10,1,HIGH
8542,2024-Q4,11,B41;B7;B31;B83;B852;B82;B9;P33,0,1,1,10,1,HIGH
8542,2025-Q1,11,B41;B7;B31;B83;B852;B82;B9;P33,0,1,1,10,1,HIGH
8542,2025-Q2,11,B41;B7;B31;B83;B852;B82;B9;P33,0,1,1,10,1,HIGH
9503,2020-Q3,37,B82;B41;B21;B7;B31;B859;B9;B22;A84;B85,1,1,0,36,1,HIGH
9503,2020-Q4,37,B82;B41;B21;B7;B31;B859;B9;B22;A84;B85,1,1,0,36,1,HIGH
9503,2021-Q1,37,B82;B41;B21;B7;B31;B859;B9;B22;A84;B85,1,1,0,36,1,HIGH
9503,2021-Q2,37,B82;B41;B21;B7;B31;B859;B9;B22;A84;B85,1,1,0,36,1,HIGH
9503,2021-Q3,37,B82;B41;B21;B7;B31;B859;B9;B22;A84;B85,1,1,0,36,1,HIGH
9503,2021-Q4,37,B82;B41;B21;B7;B31;B859;B9;B22;A84;B85,1,1,0,36,1,HIGH
9503,2022-Q1,37,B82;B41;B21;B7;B31;B859;B9;B22;A84;B85,1,1,0,36,1,HIGH
9503,2022-Q2,37,B82;B41;B21;B7;B31;B859;B9;B22;A84;B85,1,1,0,36,1,HIGH
9503,2022-Q3,37,B82;B41;B21;B7;B31;B859;B9;B22;A84;B85,1,1,0,36,1,HIGH
9503,2022-Q4,37,B82;B41;B21;B7;B31;B859;B9;B22;A84;B85,1,1,0,36,1,HIGH
9503,2023-Q1,37,B82;B41;B21;B7;B31;B859;B9;B22;A84;B85,1,1,0,36,1,HIGH
9503,2023-Q2,37,B82;B41;B21;B7;B31;B859;B9;B22;A84;B85,1,1,0,36,1,HIGH
9503,2023-Q3,37,B82;B41;B21;B7;B31;B859;B9;B22;A84;B85,1,1,0,36,1,HIGH
9503,2023-Q4,37,B82;B41;B21;B7;B31;B859;B9;B22;A84;B85,1,1,0,36,1,HIGH
9503,2024-Q1,37,B82;B41;B21;B7;B31;B859;B9;B22;A84;B85,1,1,0,36,1,HIGH
9503,2024-Q2,37,B82;B41;B21;B7;B31;B859;B9;B22;A84;B85,1,1,0,36,1,HIGH
9503,2024-Q3,37,B82;B41;B21;B7;B31;B859;B9;B22;A84;B85,1,1,0,36,1,HIGH
9503,2024-Q4,37,B82;B41;B21;B7;B31;B859;B9;B22;A84;B85,1,1,0,36,1,HIGH
9503,2025-Q1,37,B82;B41;B21;B7;B31;B859;B9;B22;A84;B85,1,1,0,36,1,HIGH
9503,2025-Q2,37,B82;B41;B21;B7;B31;B859;B9;B22;A84;B85,1,1,0,36,1,HIGH
