date,quarter_num,year,hs_code,product_name,us_import_china,us_import_india,us_import_world,china_export_world,india_export_world,china_share_us,india_share_us,other_share_us,us_share_china_exports,us_share_india_exports,hhi_us_imports,concentration_level,diversification_score,us_import_china_growth,us_import_india_growth,us_import_world_growth,china_export_world_growth,india_export_world_growth,china_share_ma4,india_share_ma4,china_trend,india_trend,china_momentum,india_momentum,trade_intensity_china,trade_intensity_india,china_rca,india_rca,rca_advantage,china_dependency_risk,geopolitical_risk_score,risk_level,india_opportunity_score,china_india_ratio,analysis_timestamp,ntm_count,ntm_codes,has_sps,has_tbt,has_export_restriction,technical_measure_count,non_technical_count,ntm_severity
2020-Q3,20203,2020,3924,"Tableware, kitchenware, other household articles and toilet articles, of plastics (excl. baths, ...",1457102,8643,1832155,3294677,50674,79.53,0.47,20.0,44.23,17.06,0.6725,HIGH,0.3275,,,,,,79.53,0.47,STABLE,STABLE,,,508.9085,196.2646,0.9338,0.192,CHINA,79.53,79.94,HIGH,73.54,168.57,2025-10-25 15:21:53,11,B7;B31;B33;B85;A84;B6,1,1,0,11,0,HIGH
2020-Q4,20204,2020,3924,"Tableware, kitchenware, other household articles and toilet articles, of plastics (excl. baths, ...",1610152,11538,2027616,3847149,56503,79.41,0.57,20.02,41.85,20.42,0.6707,HIGH,0.3293,10.5,33.5,10.67,16.77,11.5,79.47,0.52,DECREASING,INCREASING,-0.12,0.1,435.178,212.3235,0.9129,0.2454,CHINA,79.41,79.83,HIGH,73.99,139.54,2025-10-25 15:21:53,11,B7;B31;B33;B85;A84;B6,1,1,0,11,0,HIGH
2021-Q1,20211,2021,3924,"Tableware, kitchenware, other household articles and toilet articles, of plastics (excl. baths, ...",1576386,12047,1973745,3194667,64062,79.87,0.61,19.52,49.34,18.81,0.6761,HIGH,0.3239,-2.1,4.41,-2.66,-16.96,13.38,79.6,0.55,INCREASING,INCREASING,0.46,0.04,527.073,200.8687,0.8201,0.1874,CHINA,79.87,80.22,HIGH,73.58,130.84,2025-10-25 15:21:53,11,B7;B31;B33;B85;A84;B6,1,1,0,11,0,HIGH
2021-Q2,20212,2021,3924,"Tableware, kitchenware, other household articles and toilet articles, of plastics (excl. baths, ...",1601385,14257,2046548,3752257,55944,78.25,0.7,21.05,42.68,25.48,0.6567,HIGH,0.3433,1.59,18.34,3.69,17.45,-12.67,79.26,0.59,DECREASING,INCREASING,-1.62,0.09,439.649,262.5291,1.0281,0.1416,CHINA,78.25,78.83,HIGH,72.44,112.31,2025-10-25 15:21:53,11,B7;B31;B33;B85;A84;B6,1,1,0,11,0,HIGH
2021-Q3,20213,2021,3924,"Tableware, kitchenware, other household articles and toilet articles, of plastics (excl. baths, ...",1712955,11171,2177018,3897014,61279,78.68,0.51,20.81,43.96,18.23,0.6624,HIGH,0.3376,6.97,-21.65,6.38,3.86,9.54,79.05,0.6,DECREASING,DECREASING,0.43,-0.19,425.6737,176.54,0.9491,0.1299,CHINA,78.68,79.21,HIGH,72.57,153.33,2025-10-25 15:21:53,11,B7;B31;B33;B85;A84;B6,1,1,0,11,0,HIGH
2021-Q4,20214,2021,3924,"Tableware, kitchenware, other household articles and toilet articles, of plastics (excl. baths, ...",1848701,14129,2350784,4380398,59374,78.64,0.6,20.76,42.2,23.8,0.6616,HIGH,0.3384,7.92,26.48,7.98,12.4,-3.11,78.86,0.6,DECREASING,STABLE,-0.04,0.09,378.4994,213.4161,0.9545,0.1213,CHINA,78.64,79.17,HIGH,72.43,130.84,2025-10-25 15:21:53,11,B7;B31;B33;B85;A84;B6,1,1,0,11,0,HIGH
2022-Q1,20221,2022,3924,"Tableware, kitchenware, other household articles and toilet articles, of plastics (excl. baths, ...",1999109,15154,2529465,3723930,68961,79.03,0.6,20.37,53.68,21.97,0.6661,HIGH,0.3339,8.14,7.25,7.6,-14.99,16.15,78.65,0.6,INCREASING,STABLE,0.39,0.0,447.4362,183.1555,0.861,0.1003,CHINA,79.03,79.5,HIGH,72.38,131.91,2025-10-25 15:21:53,11,B7;B31;B33;B85;A84;B6,1,1,0,11,0,HIGH
2022-Q2,20222,2022,3924,"Tableware, kitchenware, other household articles and toilet articles, of plastics (excl. baths, ...",2116145,23247,2681653,4593949,58249,78.91,0.87,20.22,46.06,39.91,0.6636,HIGH,0.3364,5.85,53.41,6.02,23.36,-15.53,78.82,0.64,INCREASING,INCREASING,-0.12,0.27,362.1442,313.7622,1.1044,0.0737,CHINA,78.91,79.36,HIGH,71.95,91.02,2025-10-25 15:21:53,11,B7;B31;B33;B85;A84;B6,1,1,0,11,0,HIGH
2022-Q3,20223,2022,3924,"Tableware, kitchenware, other household articles and toilet articles, of plastics (excl. baths, ...",1856414,15469,2369189,4320239,54406,78.36,0.65,20.99,42.97,28.43,0.6581,HIGH,0.3419,-12.27,-33.46,-11.65,-5.96,-6.6,78.74,0.68,DECREASING,DECREASING,-0.55,-0.22,382.3773,253.0117,1.0749,0.0861,CHINA,78.36,78.92,HIGH,71.94,120.0,2025-10-25 15:21:53,11,B7;B31;B33;B85;A84;B6,1,1,0,11,0,HIGH
2022-Q4,20224,2022,3924,"Tableware, kitchenware, other household articles and toilet articles, of plastics (excl. baths, ...",1530746,16037,1995596,4521676,54664,76.71,0.8,22.49,33.85,29.34,0.6391,HIGH,0.3609,-17.54,3.67,-15.77,4.66,0.47,78.25,0.73,DECREASING,INCREASING,-1.65,0.15,357.6481,309.9373,1.239,0.0981,CHINA,76.71,77.53,HIGH,71.34,95.44,2025-10-25 15:21:53,11,B7;B31;B33;B85;A84;B6,1,1,0,11,0,HIGH
2023-Q1,20231,2023,3924,"Tableware, kitchenware, other household articles and toilet articles, of plastics (excl. baths, ...",1396634,9090,1812179,3606398,55205,77.07,0.5,22.43,38.73,16.47,0.6443,HIGH,0.3557,-8.76,-43.32,-9.19,-20.24,0.99,77.76,0.7,DECREASING,DECREASING,0.36,-0.3,450.5393,191.5619,1.1534,0.0877,CHINA,77.07,77.86,HIGH,71.51,153.63,2025-10-25 15:21:53,11,B7;B31;B33;B85;A84;B6,1,1,0,11,0,HIGH
2023-Q2,20232,2023,3924,"Tableware, kitchenware, other household articles and toilet articles, of plastics (excl. baths, ...",1577943,11380,2015919,4222834,55257,78.27,0.56,21.17,37.37,20.59,0.6575,HIGH,0.3425,12.98,25.19,11.24,17.09,0.09,77.6,0.63,INCREASING,DECREASING,1.2,0.06,390.786,215.3807,1.2701,0.0944,CHINA,78.27,78.86,HIGH,72.03,138.65,2025-10-25 15:21:53,11,B7;B31;B33;B85;A84;B6,1,1,0,11,0,HIGH
2023-Q3,20233,2023,3924,"Tableware, kitchenware, other household articles and toilet articles, of plastics (excl. baths, ...",1611707,12312,2058081,3825024,55419,78.31,0.6,21.09,42.14,22.22,0.6578,HIGH,0.3422,2.14,8.19,2.09,-9.42,0.29,77.59,0.62,INCREASING,DECREASING,0.04,0.04,431.6326,227.579,1.0551,0.089,CHINA,78.31,78.89,HIGH,71.97,130.89,2025-10-25 15:21:53,11,B7;B31;B33;B85;A84;B6,1,1,0,11,0,HIGH
2023-Q4,20234,2023,3924,"Tableware, kitchenware, other household articles and toilet articles, of plastics (excl. baths, ...",1645466,11521,2081165,4106839,55369,79.06,0.55,20.39,40.07,20.81,0.6667,HIGH,0.3333,2.09,-6.42,1.12,7.37,-0.09,78.18,0.55,INCREASING,STABLE,0.75,-0.05,405.8818,210.786,1.0897,0.0992,CHINA,79.06,79.53,HIGH,72.4,142.81,2025-10-25 15:21:53,11,B7;B31;B33;B85;A84;B6,1,1,0,11,0,HIGH
2024-Q1,20241,2024,3924,"Tableware, kitchenware, other household articles and toilet articles, of plastics (excl. baths, ...",1663592,10368,2086858,3929371,61587,79.72,0.5,19.78,42.34,16.83,0.6747,HIGH,0.3253,1.1,-10.01,0.27,-4.32,11.23,78.84,0.55,INCREASING,DECREASING,0.66,-0.05,427.7162,170.074,1.0717,0.0813,CHINA,79.72,80.1,HIGH,72.5,160.44,2025-10-25 15:21:53,11,B7;B31;B33;B85;A84;B6,1,1,0,11,0,HIGH
2024-Q2,20242,2024,3924,"Tableware, kitchenware, other household articles and toilet articles, of plastics (excl. baths, ...",1622155,12954,2064369,4273143,53016,78.58,0.63,20.79,37.96,24.43,0.6607,HIGH,0.3393,-2.49,24.94,-1.08,8.75,-13.92,78.92,0.57,DECREASING,INCREASING,-1.14,0.13,387.688,249.5367,1.2775,0.0867,CHINA,78.58,79.11,HIGH,72.05,125.21,2025-10-25 15:21:53,11,B7;B31;B33;B85;A84;B6,1,1,0,11,0,HIGH
2024-Q3,20243,2024,3924,"Tableware, kitchenware, other household articles and toilet articles, of plastics (excl. baths, ...",1841443,10269,2295808,3734484,56346,80.21,0.45,19.34,49.31,18.22,0.6808,HIGH,0.3192,13.52,-20.73,11.21,-12.61,6.28,79.39,0.53,INCREASING,DECREASING,1.63,-0.18,452.8109,167.361,1.0447,0.1206,CHINA,80.21,80.53,HIGH,73.11,179.3,2025-10-25 15:21:53,11,B7;B31;B33;B85;A84;B6,1,1,0,11,0,HIGH
2024-Q4,20244,2024,3924,"Tableware, kitchenware, other household articles and toilet articles, of plastics (excl. baths, ...",1769821,13248,2212255,4199363,66794,80.0,0.6,19.4,42.14,19.83,0.6777,HIGH,0.3223,-3.89,29.01,-3.64,12.45,18.54,79.63,0.55,INCREASING,INCREASING,-0.21,0.15,401.6387,189.0177,1.1191,0.1358,CHINA,80.0,80.33,HIGH,73.12,133.58,2025-10-25 15:21:53,11,B7;B31;B33;B85;A84;B6,1,1,0,11,0,HIGH
2025-Q1,20251,2025,3924,"Tableware, kitchenware, other household articles and toilet articles, of plastics (excl. baths, ...",1761516,13729,2193973,3624395,63643,80.29,0.63,19.08,48.6,21.57,0.6811,HIGH,0.3189,-0.47,3.63,-0.83,-13.69,-4.72,79.77,0.58,INCREASING,INCREASING,0.29,0.03,467.0298,207.2916,1.1932,0.1165,CHINA,80.29,80.58,HIGH,73.03,128.3,2025-10-25 15:21:53,11,B7;B31;B33;B85;A84;B6,1,1,0,11,0,HIGH
2025-Q2,20252,2025,3924,"Tableware, kitchenware, other household articles and toilet articles, of plastics (excl. baths, ...",1208120,16653,1662091,3956978,62393,72.69,1.0,26.31,30.53,26.69,0.5977,HIGH,0.4023,-31.42,21.3,-24.24,9.18,-1.96,78.3,0.67,DECREASING,INCREASING,-7.6,0.37,387.2723,338.553,1.7404,0.1544,CHINA,72.69,74.28,HIGH,70.22,72.54,2025-10-25 15:21:53,11,B7;B31;B33;B85;A84;B6,1,1,0,11,0,HIGH
2020-Q3,20203,2020,6302,"Bedlinen, table linen, toilet linen and kitchen linen of all types of textile materials (excl. ...",569474,456496,1465067,2265621,407929,38.87,31.16,29.97,25.14,111.91,0.338,HIGH,0.662,,,,,,38.87,31.16,STABLE,STABLE,,,361.7045,1610.3479,0.8031,1.9334,INDIA,38.87,49.58,MEDIUM,62.42,1.25,2025-10-25 15:21:53,12,B31;A53;B7;B85;F65;B6,1,1,0,11,1,HIGH
2020-Q4,20204,2020,6302,"Bedlinen, table linen, toilet linen and kitchen linen of all types of textile materials (excl. ...",665379,606556,1792177,2487594,452331,37.13,33.84,29.03,26.75,134.1,0.3367,HIGH,0.6633,16.84,32.87,22.33,9.8,10.88,38.0,32.5,DECREASING,INCREASING,-1.74,2.68,314.6542,1577.4604,0.6678,2.2223,INDIA,37.13,48.67,MEDIUM,63.54,1.1,2025-10-25 15:21:53,12,B31;A53;B7;B85;F65;B6,1,1,0,11,1,HIGH
2021-Q1,20211,2021,6302,"Bedlinen, table linen, toilet linen and kitchen linen of all types of textile materials (excl. ...",573606,616138,1670297,2096571,510440,34.34,36.89,28.77,27.36,120.71,0.3368,HIGH,0.6632,-13.79,1.58,-6.8,-15.72,12.85,36.78,33.96,DECREASING,INCREASING,-2.79,3.05,345.3307,1523.577,0.636,1.7643,INDIA,34.34,47.27,MEDIUM,56.62,0.93,2025-10-25 15:21:53,12,B31;A53;B7;B85;F65;B6,1,1,0,11,1,HIGH
2021-Q2,20212,2021,6302,"Bedlinen, table linen, toilet linen and kitchen linen of all types of textile materials (excl. ...",629130,704042,1872158,2489634,523514,33.6,37.61,28.79,25.27,134.48,0.3372,HIGH,0.6628,9.68,14.27,12.09,18.75,2.56,35.98,34.88,DECREASING,INCREASING,-0.74,0.72,284.5687,1514.4418,0.7457,1.4482,INDIA,33.6,46.92,MEDIUM,52.88,0.89,2025-10-25 15:21:53,12,B31;A53;B7;B85;F65;B6,1,1,0,11,1,HIGH
2021-Q3,20213,2021,6302,"Bedlinen, table linen, toilet linen and kitchen linen of all types of textile materials (excl. ...",673503,644372,1915125,2577206,642806,35.17,33.65,31.18,26.13,100.24,0.3341,HIGH,0.6659,7.05,-8.48,2.3,3.52,22.79,35.06,35.5,INCREASING,DECREASING,1.57,-3.96,287.6856,1103.5307,0.7135,1.5484,INDIA,35.17,47.61,MEDIUM,56.09,1.05,2025-10-25 15:21:53,12,B31;A53;B7;B85;F65;B6,1,1,0,11,1,HIGH
2021-Q4,20214,2021,6302,"Bedlinen, table linen, toilet linen and kitchen linen of all types of textile materials (excl. ...",725990,749199,2110790,2726140,598600,34.39,35.49,30.12,26.63,125.16,0.3349,HIGH,0.6651,7.79,16.27,10.22,5.78,-6.88,34.38,35.91,INCREASING,DECREASING,-0.78,1.84,265.9881,1250.087,0.6616,1.3622,INDIA,34.39,47.24,MEDIUM,53.18,0.97,2025-10-25 15:21:53,12,B31;A53;B7;B85;F65;B6,1,1,0,11,1,HIGH
2022-Q1,20221,2022,6302,"Bedlinen, table linen, toilet linen and kitchen linen of all types of textile materials (excl. ...",679454,613464,1880123,2190791,571761,36.14,32.63,31.23,31.01,107.29,0.3346,HIGH,0.6654,-6.41,-18.12,-10.93,-19.64,-4.48,34.83,34.84,INCREASING,DECREASING,1.75,-2.86,347.7744,1203.1315,0.6815,1.1192,INDIA,36.14,48.11,MEDIUM,52.6,1.11,2025-10-25 15:21:53,12,B31;A53;B7;B85;F65;B6,1,1,0,11,1,HIGH
2022-Q2,20222,2022,6302,"Bedlinen, table linen, toilet linen and kitchen linen of all types of textile materials (excl. ...",628344,656787,1901467,2450305,532664,33.05,34.54,32.41,25.64,123.3,0.3336,HIGH,0.6664,-7.52,7.06,1.14,11.85,-6.84,34.69,34.08,DECREASING,INCREASING,-3.09,1.91,284.3239,1367.1218,0.8307,0.9511,INDIA,33.05,46.53,MEDIUM,48.92,0.96,2025-10-25 15:21:53,12,B31;A53;B7;B85;F65;B6,1,1,0,11,1,HIGH
2022-Q3,20223,2022,6302,"Bedlinen, table linen, toilet linen and kitchen linen of all types of textile materials (excl. ...",584106,552781,1722134,2606969,491733,33.92,32.1,33.98,22.41,112.41,0.3336,HIGH,0.6664,-7.04,-15.84,-9.43,6.39,-7.68,34.38,33.69,DECREASING,DECREASING,0.87,-2.44,274.2923,1376.2002,0.8923,1.0708,INDIA,33.92,46.97,MEDIUM,51.44,1.06,2025-10-25 15:21:53,12,B31;A53;B7;B85;F65;B6,1,1,0,11,1,HIGH
2022-Q4,20224,2022,6302,"Bedlinen, table linen, toilet linen and kitchen linen of all types of textile materials (excl. ...",497670,480010,1478908,2362994,447503,33.65,32.46,33.89,21.06,107.26,0.3335,HIGH,0.6665,-14.8,-13.16,-14.12,-9.36,-8.99,34.19,32.93,DECREASING,DECREASING,-0.27,0.36,300.2358,1529.1074,0.8737,1.0837,INDIA,33.65,46.83,MEDIUM,51.31,1.04,2025-10-25 15:21:53,12,B31;A53;B7;B85;F65;B6,1,1,0,11,1,HIGH
2023-Q1,20231,2023,6302,"Bedlinen, table linen, toilet linen and kitchen linen of all types of textile materials (excl. ...",423560,505961,1408885,2163874,433255,30.06,35.91,34.03,19.57,116.78,0.3351,HIGH,0.6649,-14.89,5.41,-4.73,-8.43,-3.18,32.67,33.75,DECREASING,INCREASING,-3.59,3.45,292.9087,1747.5223,0.8901,0.8849,CHINA,30.06,45.08,MEDIUM,46.51,0.84,2025-10-25 15:21:53,12,B31;A53;B7;B85;F65;B6,1,1,0,11,1,HIGH
2023-Q2,20232,2023,6302,"Bedlinen, table linen, toilet linen and kitchen linen of all types of textile materials (excl. ...",505910,529198,1459359,2514658,426646,34.67,36.26,29.07,20.12,124.04,0.3362,HIGH,0.6638,19.44,4.59,3.58,16.21,-1.53,33.08,34.18,INCREASING,INCREASING,4.61,0.35,290.6411,1791.8976,1.0448,1.007,CHINA,34.67,47.42,MEDIUM,49.43,0.96,2025-10-25 15:21:53,12,B31;A53;B7;B85;F65;B6,1,1,0,11,1,HIGH
2023-Q3,20233,2023,6302,"Bedlinen, table linen, toilet linen and kitchen linen of all types of textile materials (excl. ...",501793,557656,1554666,2489988,493585,32.28,35.87,31.85,20.15,112.98,0.3343,HIGH,0.6657,-0.81,5.38,6.53,-0.98,15.69,32.66,35.12,DECREASING,INCREASING,-2.39,-0.39,273.2845,1532.1177,0.9093,1.0493,INDIA,32.28,46.17,MEDIUM,49.06,0.9,2025-10-25 15:21:53,12,B31;A53;B7;B85;F65;B6,1,1,0,11,1,HIGH
2023-Q4,20234,2023,6302,"Bedlinen, table linen, toilet linen and kitchen linen of all types of textile materials (excl. ...",510540,547424,1524630,2300177,440923,33.49,35.91,30.6,22.2,124.15,0.3347,HIGH,0.6653,1.74,-1.83,-1.93,-7.62,-10.67,32.62,35.99,INCREASING,DECREASING,1.21,0.04,306.9226,1716.8068,0.8331,1.0782,INDIA,33.49,46.79,MEDIUM,49.81,0.93,2025-10-25 15:21:53,12,B31;A53;B7;B85;F65;B6,1,1,0,11,1,HIGH
2024-Q1,20241,2024,6302,"Bedlinen, table linen, toilet linen and kitchen linen of all types of textile materials (excl. ...",479465,502457,1431009,2161864,497691,33.51,35.11,31.38,22.18,100.96,0.334,HIGH,0.666,-6.09,-8.21,-6.14,-6.01,12.87,33.49,35.79,INCREASING,DECREASING,0.02,-0.8,326.7465,1487.3787,0.8599,0.9576,INDIA,33.51,46.78,MEDIUM,48.94,0.95,2025-10-25 15:21:53,12,B31;A53;B7;B85;F65;B6,1,1,0,11,1,HIGH
2024-Q2,20242,2024,6302,"Bedlinen, table linen, toilet linen and kitchen linen of all types of textile materials (excl. ...",529307,591973,1567998,2516322,467556,33.76,37.75,28.49,21.03,126.61,0.3376,HIGH,0.6624,10.4,17.82,9.57,16.4,-6.05,33.26,36.16,INCREASING,INCREASING,0.25,2.64,282.8269,1702.3449,0.9904,1.0067,INDIA,33.76,47.01,MEDIUM,48.47,0.89,2025-10-25 15:21:53,12,B31;A53;B7;B85;F65;B6,1,1,0,11,1,HIGH
2024-Q3,20243,2024,6302,"Bedlinen, table linen, toilet linen and kitchen linen of all types of textile materials (excl. ...",587277,517201,1594954,2516037,559862,36.82,32.43,30.75,23.34,92.38,0.3353,HIGH,0.6647,10.95,-12.63,1.72,-0.01,19.74,34.39,35.3,INCREASING,DECREASING,3.06,-5.32,308.5337,1221.1106,1.0132,1.7253,INDIA,36.82,48.47,MEDIUM,59.01,1.14,2025-10-25 15:21:53,12,B31;A53;B7;B85;F65;B6,1,1,0,11,1,HIGH
2024-Q4,20244,2024,6302,"Bedlinen, table linen, toilet linen and kitchen linen of all types of textile materials (excl. ...",543514,603340,1640604,2576883,529545,33.13,36.78,30.09,21.09,113.94,0.3356,HIGH,0.6644,-7.45,16.65,2.86,2.42,-5.42,34.3,35.52,DECREASING,INCREASING,-3.69,4.35,271.0423,1464.1322,0.926,1.4517,INDIA,33.13,46.63,MEDIUM,53.06,0.9,2025-10-25 15:21:53,12,B31;A53;B7;B85;F65;B6,1,1,0,11,1,HIGH
2025-Q1,20251,2025,6302,"Bedlinen, table linen, toilet linen and kitchen linen of all types of textile materials (excl. ...",503080,536396,1484478,2152700,571880,33.89,36.13,29.98,23.37,93.8,0.3353,HIGH,0.6647,-7.44,-11.1,-9.52,-16.46,7.99,34.4,35.77,DECREASING,INCREASING,0.76,-0.65,331.898,1332.0842,1.0474,1.547,INDIA,33.89,47.0,MEDIUM,54.57,0.94,2025-10-25 15:21:53,12,B31;A53;B7;B85;F65;B6,1,1,0,11,1,HIGH
2025-Q2,20252,2025,6302,"Bedlinen, table linen, toilet linen and kitchen linen of all types of textile materials (excl. ...",373648,568389,1405898,2400303,520581,26.58,40.43,32.99,15.57,109.18,0.3429,HIGH,0.6571,-25.73,5.96,-5.29,11.5,-8.97,32.61,36.44,DECREASING,INCREASING,-7.31,4.3,233.4359,1637.3003,1.2481,1.5226,INDIA,26.58,43.58,MEDIUM,49.69,0.66,2025-10-25 15:21:53,12,B31;A53;B7;B85;F65;B6,1,1,0,11,1,HIGH
2020-Q3,20203,2020,8471,"Automatic data-processing machines and units thereof; magnetic or optical readers, machines ...",15345194,6291,28831784,46507870,34826,53.22,0.02,46.76,32.99,18.06,0.5019,HIGH,0.4981,,,,,,53.22,0.02,STABLE,STABLE,,,24.1268,13.209,0.8377,0.0084,CHINA,53.22,61.67,MEDIUM,61.36,2438.84,2025-10-25 15:21:53,11,B7;B41;B89;B85;P169;B84;B19;B82;B83,0,1,1,10,1,HIGH
2020-Q4,20204,2020,8471,"Automatic data-processing machines and units thereof; magnetic or optical readers, machines ...",17177585,5013,31120440,51992232,51517,55.2,0.02,44.78,33.04,9.73,0.5052,HIGH,0.4948,11.94,-20.31,7.94,11.79,47.93,54.21,0.02,INCREASING,STABLE,1.98,0.0,22.3822,6.5921,0.8038,0.0146,CHINA,55.2,62.76,MEDIUM,62.22,3425.92,2025-10-25 15:21:53,11,B7;B41;B89;B85;P169;B84;B19;B82;B83,0,1,1,10,1,HIGH
2021-Q1,20211,2021,8471,"Automatic data-processing machines and units thereof; magnetic or optical readers, machines ...",13656983,4286,26085734,45875410,71733,52.35,0.02,47.63,29.77,5.97,0.5009,HIGH,0.4991,-20.5,-14.5,-16.18,-11.76,39.24,53.59,0.02,DECREASING,STABLE,-2.85,0.0,24.0601,4.829,0.8911,0.0159,CHINA,52.35,61.2,MEDIUM,61.09,3185.67,2025-10-25 15:21:53,11,B7;B41;B89;B85;P169;B84;B19;B82;B83,0,1,1,10,1,HIGH
2021-Q2,20212,2021,8471,"Automatic data-processing machines and units thereof; magnetic or optical readers, machines ...",14939658,4097,28319673,46895288,40621,52.75,0.01,47.24,31.86,10.09,0.5014,HIGH,0.4986,9.39,-4.41,8.56,2.22,-43.37,53.38,0.02,DECREASING,DECREASING,0.4,-0.01,23.7164,7.5085,0.9285,0.0074,CHINA,52.75,61.42,MEDIUM,61.17,3645.6,2025-10-25 15:21:53,11,B7;B41;B89;B85;P169;B84;B19;B82;B83,0,1,1,10,1,HIGH
2021-Q3,20213,2021,8471,"Automatic data-processing machines and units thereof; magnetic or optical readers, machines ...",16092485,13913,30064122,51798807,55940,53.53,0.05,46.42,31.07,24.87,0.502,HIGH,0.498,7.72,239.59,6.16,10.46,37.71,53.46,0.02,INCREASING,INCREASING,0.78,0.04,21.7861,17.4411,0.9135,0.0086,CHINA,53.53,61.82,MEDIUM,61.48,1156.57,2025-10-25 15:21:53,11,B7;B41;B89;B85;P169;B84;B19;B82;B83,0,1,1,10,1,HIGH
2021-Q4,20214,2021,8471,"Automatic data-processing machines and units thereof; magnetic or optical readers, machines ...",17851093,12284,33712065,59959588,54320,52.95,0.04,47.01,29.77,22.61,0.5014,HIGH,0.4986,10.93,-11.71,12.13,15.75,-2.9,52.9,0.03,INCREASING,INCREASING,-0.58,-0.01,18.6185,14.1423,0.9111,0.0077,CHINA,52.95,61.52,MEDIUM,61.24,1453.08,2025-10-25 15:21:53,11,B7;B41;B89;B85;P169;B84;B19;B82;B83,0,1,1,10,1,HIGH
